ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
18,512,23,0,4,0.0067570461700337875,2.9999249958126444,2.133068790267465,2.97500599662015,2.978206965993623
18,512,23,0,5,1.0172288846616882e-16,2.9999249958126444,1.7320508075697734,2.97500599662015,2.979582051458548
18,512,23,1,0,9.764023300236878e-17,2.9999249958126444,1.7320515658277815,2.97500599662015,2.97500599662015
18,512,23,1,1,1.0388178374500684e-16,2.9999249958126444,1.7320613687466337,2.97500599662015,2.97500599662015
18,512,23,1,2,1.0357823338615057e-16,2.9999249958126444,1.7321979045648837,2.97500599662015,2.97500599662015
18,512,23,1,3,9.763788479947842e-17,2.9999249958126444,1.7340993685449577,2.97500599662015,2.97500599662015
18,512,23,1,4,9.9609282636623e-17,2.9999249958126444,1.760546626735586,2.97500599662015,2.976688481736296
18,512,23,1,5,1.017521853437507e-16,2.9999249958126444,1.7320508075697727,2.97500599662015,2.978206965993623
18,512,23,2,0,1.0218689119820396e-16,2.9999249958126444,1.7320508620094206,2.97500599662015,2.97500599662015
18,512,23,2,1,9.764023300236878e-17,2.9999249958126444,1.7320515658277815,2.97500599662015,2.97500599662015
18,512,23,2,2,1.0388178374500684e-16,2.9999249958126444,1.7320613687466337,2.97500599662015,2.97500599662015
18,512,23,2,3,1.0357823338615057e-16,2.9999249958126444,1.7321979045648837,2.97500599662015,2.97500599662015
18,512,23,2,4,9.763788479947842e-17,2.9999249958126444,1.7340993685449577,2.97500599662015,2.97500599662015
18,512,23,2,5,9.9609282636623e-17,2.9999249958126444,1.760546626735586,2.97500599662015,2.976688481736296
18,512,23,3,0,1.0480466164782463e-16,2.9999249958126444,1.7320508114775335,2.97500599662015,2.97500599662015
18,512,23,3,1,1.0218689119820396e-16,2.9999249958126444,1.7320508620094206,2.97500599662015,2.97500599662015
18,512,23,3,2,9.764023300236878e-17,2.9999249958126444,1.7320515658277815,2.97500599662015,2.97500599662015
18,512,23,3,3,1.0388178374500684e-16,2.9999249958126444,1.7320613687466337,2.97500599662015,2.97500599662015
18,512,23,3,4,1.0357823338615057e-16,2.9999249958126444,1.7321979045648837,2.97500599662015,2.97500599662015
18,512,23,3,5,9.763788479947842e-17,2.9999249958126444,1.7340993685449577,2.97500599662015,2.97500599662015
18,512,23,4,0,1.0634799095296974e-16,2.9999249958126444,1.7320508078495074,2.97500599662015,2.97500599662015
18,512,23,4,1,1.0480466164782463e-16,2.9999249958126444,1.7320508114775335,2.97500599662015,2.97500599662015
18,512,23,4,2,1.0218689119820396e-16,2.9999249958126444,1.7320508620094206,2.97500599662015,2.97500599662015
18,512,23,4,3,9.764023300236878e-17,2.9999249958126444,1.7320515658277815,2.97500599662015,2.97500599662015
18,512,23,4,4,1.0388178374500684e-16,2.9999249958126444,1.7320613687466337,2.97500599662015,2.97500599662015
18,512,23,4,5,1.0357823338615057e-16,2.9999249958126444,1.7321979045648837,2.97500599662015,2.97500599662015
18,512,23,5,0,9.6193210444203e-17,2.9999249958126444,1.7320508075890362,2.97500599662015,2.97500599662015
18,512,23,5,1,1.0634799095296974e-16,2.9999249958126444,1.7320508078495074,2.97500599662015,2.97500599662015
18,512,23,5,2,1.0480466164782463e-16,2.9999249958126444,1.7320508114775335,2.97500599662015,2.97500599662015
18,512,23,5,3,1.0218689119820396e-16,2.9999249958126444,1.7320508620094206,2.97500599662015,2.97500599662015
18,512,23,5,4,9.764023300236878e-17,2.9999249958126444,1.7320515658277815,2.97500599662015,2.97500599662015
18,512,23,5,5,1.0388178374500684e-16,2.9999249958126444,1.7320613687466337,2.97500599662015,2.97500599662015
18,512,24,0,0,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,24,0,1,1.034327743415672e-16,2.9999249958126444,1.7320515658277813,2.976688481736296,2.976688481736296
18,512,24,0,2,1.0468719172563769e-16,2.9999249958126444,1.732061368746632,2.976688481736296,2.976688481736296
18,512,24,0,3,1.0150552760080875e-16,2.9999249958126444,1.7321979045648839,2.976688481736296,2.978206965993623
18,512,24,0,4,1.0603348218878353e-16,2.9999249958126444,1.734099368544958,2.976688481736296,2.979582051458548
18,512,24,0,5,1.0421965457121402e-16,2.9999249958126444,1.760546626735586,2.976688481736296,2.980831209653668
18,512,24,1,0,1.055979652470139e-16,2.9999249958126444,1.7320508114775328,2.976688481736296,2.976688481736296
18,512,24,1,1,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,24,1,2,1.034327743415672e-16,2.9999249958126444,1.7320515658277813,2.976688481736296,2.976688481736296
18,512,24,1,3,1.0468719172563769e-16,2.9999249958126444,1.732061368746632,2.976688481736296,2.976688481736296
18,512,24,1,4,1.0150552760080875e-16,2.9999249958126444,1.7321979045648839,2.976688481736296,2.978206965993623
18,512,24,1,5,1.0603348218878353e-16,2.9999249958126444,1.734099368544958,2.976688481736296,2.979582051458548
18,512,24,2,0,9.587488400763157e-17,2.9999249958126444,1.7320508078495063,2.976688481736296,2.976688481736296
18,512,24,2,1,1.055979652470139e-16,2.9999249958126444,1.7320508114775328,2.976688481736296,2.976688481736296
18,512,24,2,2,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,24,2,3,1.034327743415672e-16,2.9999249958126444,1.7320515658277813,2.976688481736296,2.976688481736296
18,512,24,2,4,1.0468719172563769e-16,2.9999249958126444,1.732061368746632,2.976688481736296,2.976688481736296
18,512,24,2,5,1.0150552760080875e-16,2.9999249958126444,1.7321979045648839,2.976688481736296,2.978206965993623
18,512,24,3,0,9.743415889337976e-17,2.9999249958126444,1.7320508075890262,2.976688481736296,2.976688481736296
18,512,24,3,1,9.587488400763157e-17,2.9999249958126444,1.7320508078495063,2.976688481736296,2.976688481736296
18,512,24,3,2,1.055979652470139e-16,2.9999249958126444,1.7320508114775328,2.976688481736296,2.976688481736296
18,512,24,3,3,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,24,3,4,1.034327743415672e-16,2.9999249958126444,1.7320515658277813,2.976688481736296,2.976688481736296
18,512,24,3,5,1.0468719172563769e-16,2.9999249958126444,1.732061368746632,2.976688481736296,2.976688481736296
18,512,24,4,0,1.016958377034817e-16,2.9999249958126444,1.7320508075703354,2.976688481736296,2.976688481736296
18,512,24,4,1,9.743415889337976e-17,2.9999249958126444,1.7320508075890262,2.976688481736296,2.976688481736296
18,512,24,4,2,9.587488400763157e-17,2.9999249958126444,1.7320508078495063,2.976688481736296,2.976688481736296
18,512,24,4,3,1.055979652470139e-16,2.9999249958126444,1.7320508114775328,2.976688481736296,2.976688481736296
18,512,24,4,4,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,24,4,5,1.034327743415672e-16,2.9999249958126444,1.7320515658277813,2.976688481736296,2.976688481736296
18,512,24,5,0,9.81780492636967e-17,2.9999249958126444,1.7320508075691192,2.976688481736296,2.976688481736296
18,512,24,5,1,1.016958377034817e-16,2.9999249958126444,1.7320508075703354,2.976688481736296,2.976688481736296
18,512,24,5,2,9.743415889337976e-17,2.9999249958126444,1.7320508075890262,2.976688481736296,2.976688481736296
18,512,24,5,3,9.587488400763157e-17,2.9999249958126444,1.7320508078495063,2.976688481736296,2.976688481736296
18,512,24,5,4,1.055979652470139e-16,2.9999249958126444,1.7320508114775328,2.976688481736296,2.976688481736296
18,512,24,5,5,1.0392003290903799e-16,2.9999249958126444,1.7320508620094195,2.976688481736296,2.976688481736296
18,512,25,0,0,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,25,0,1,1.0072627698876346e-16,2.9999249958126444,1.7320508075890255,2.978206965993623,2.978206965993623
18,512,25,0,2,9.583980355127696e-17,2.9999249958126444,1.732050807849506,2.978206965993623,2.978206965993623
18,512,25,0,3,1.0044058415330099e-16,2.9999249958126444,1.7320508114775321,2.978206965993623,2.979582051458548
18,512,25,0,4,9.429631092855629e-17,2.9999249958126444,1.7320508620094195,2.978206965993623,2.980831209653668
18,512,25,0,5,9.644077566148947e-17,2.9999249958126444,1.732051565827782,2.978206965993623,2.981969334541593
18,512,25,1,0,9.582305607870608e-17,2.9999249958126444,1.7320508075689902,2.978206965993623,2.978206965993623
18,512,25,1,1,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,25,1,2,1.0072627698876346e-16,2.9999249958126444,1.7320508075890255,2.978206965993623,2.978206965993623
18,512,25,1,3,9.583980355127696e-17,2.9999249958126444,1.732050807849506,2.978206965993623,2.978206965993623
18,512,25,1,4,1.0044058415330099e-16,2.9999249958126444,1.7320508114775321,2.978206965993623,2.979582051458548
18,512,25,1,5,9.429631092855629e-17,2.9999249958126444,1.7320508620094195,2.978206965993623,2.980831209653668
18,512,25,2,0,9.69213936412407e-17,2.9999249958126444,1.7320508075689216,2.978206965993623,2.978206965993623
18,512,25,2,1,9.582305607870608e-17,2.9999249958126444,1.7320508075689902,2.978206965993623,2.978206965993623
18,512,25,2,2,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,25,2,3,1.0072627698876346e-16,2.9999249958126444,1.7320508075890255,2.978206965993623,2.978206965993623
18,512,25,2,4,9.583980355127696e-17,2.9999249958126444,1.732050807849506,2.978206965993623,2.978206965993623
18,512,25,2,5,1.0044058415330099e-16,2.9999249958126444,1.7320508114775321,2.978206965993623,2.979582051458548
18,512,25,3,0,1.0269420300727609e-16,2.9999249958126444,1.732050807568918,2.978206965993623,2.978206965993623
18,512,25,3,1,9.69213936412407e-17,2.9999249958126444,1.7320508075689216,2.978206965993623,2.978206965993623
18,512,25,3,2,9.582305607870608e-17,2.9999249958126444,1.7320508075689902,2.978206965993623,2.978206965993623
18,512,25,3,3,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,25,3,4,1.0072627698876346e-16,2.9999249958126444,1.7320508075890255,2.978206965993623,2.978206965993623
18,512,25,3,5,9.583980355127696e-17,2.9999249958126444,1.732050807849506,2.978206965993623,2.978206965993623
18,512,25,4,0,1.0243787692306858e-16,2.9999249958126444,1.732050807568918,2.978206965993623,2.978206965993623
18,512,25,4,1,1.0269420300727609e-16,2.9999249958126444,1.732050807568918,2.978206965993623,2.978206965993623
18,512,25,4,2,9.69213936412407e-17,2.9999249958126444,1.7320508075689216,2.978206965993623,2.978206965993623
18,512,25,4,3,9.582305607870608e-17,2.9999249958126444,1.7320508075689902,2.978206965993623,2.978206965993623
18,512,25,4,4,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,25,4,5,1.0072627698876346e-16,2.9999249958126444,1.7320508075890255,2.978206965993623,2.978206965993623
18,512,25,5,0,9.627183374541067e-17,2.9999249958126444,1.7320508075689187,2.978206965993623,2.978206965993623
18,512,25,5,1,1.0243787692306858e-16,2.9999249958126444,1.732050807568918,2.978206965993623,2.978206965993623
18,512,25,5,2,1.0269420300727609e-16,2.9999249958126444,1.732050807568918,2.978206965993623,2.978206965993623
18,512,25,5,3,9.69213936412407e-17,2.9999249958126444,1.7320508075689216,2.978206965993623,2.978206965993623
18,512,25,5,4,9.582305607870608e-17,2.9999249958126444,1.7320508075689902,2.978206965993623,2.978206965993623
18,512,25,5,5,9.914400841630672e-17,2.9999249958126444,1.7320508075703251,2.978206965993623,2.978206965993623
18,512,26,0,0,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,0,1,1.0118956277555777e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,0,2,9.709156675781231e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,0,3,9.877717467487453e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.980831209653668
18,512,26,0,4,9.957858781974193e-17,2.9999249958126444,1.732050807568892,2.979582051458548,2.981969334541593
18,512,26,0,5,1.0113441303756535e-16,2.9999249958126444,1.7320508075689824,2.979582051458548,2.983009185001526
18,512,26,1,0,9.883905254082446e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,1,1,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,1,2,1.0118956277555777e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,1,3,9.709156675781231e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,1,4,9.877717467487453e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.980831209653668
18,512,26,1,5,9.957858781974193e-17,2.9999249958126444,1.732050807568892,2.979582051458548,2.981969334541593
18,512,26,2,0,9.127841272517819e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,2,1,9.883905254082446e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,2,2,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,2,3,1.0118956277555777e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,2,4,9.709156675781231e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,2,5,9.877717467487453e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.980831209653668
18,512,26,3,0,9.941497832162065e-17,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,3,1,9.127841272517819e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,3,2,9.883905254082446e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,3,3,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,3,4,1.0118956277555777e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,3,5,9.709156675781231e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,4,0,1.0145506948666565e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,4,1,9.941497832162065e-17,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,4,2,9.127841272517819e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,4,3,9.883905254082446e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,4,4,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,4,5,1.0118956277555777e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,5,0,9.831184927882192e-17,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,5,1,1.0145506948666565e-16,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,5,2,9.941497832162065e-17,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,26,5,3,9.127841272517819e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,5,4,9.883905254082446e-17,2.9999249958126444,1.7320508075688887,2.979582051458548,2.979582051458548
18,512,26,5,5,1.0176795709216878e-16,2.9999249958126444,1.7320508075688885,2.979582051458548,2.979582051458548
18,512,27,0,0,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,27,0,1,9.670667560174897e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,0,2,1.0253407429753999e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,0,3,9.864090673667224e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.981969334541593
18,512,27,0,4,9.473215335444842e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.983009185001526
18,512,27,0,5,1.0340912715919562e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.9839617412953294
18,512,27,1,0,1.043603553460049e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,1,1,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,27,1,2,9.670667560174897e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,1,3,1.0253407429753999e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,1,4,9.864090673667224e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.981969334541593
18,512,27,1,5,9.473215335444842e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.983009185001526
18,512,27,2,0,9.593465067165731e-17,2.9999249958126444,1.7320508075688812,2.980831209653668,2.980831209653668
18,512,27,2,1,1.043603553460049e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,2,2,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,27,2,3,9.670667560174897e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,2,4,1.0253407429753999e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,2,5,9.864090673667224e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.981969334541593
18,512,27,3,0,9.71757551021329e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,3,1,9.593465067165731e-17,2.9999249958126444,1.7320508075688812,2.980831209653668,2.980831209653668
18,512,27,3,2,1.043603553460049e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,3,3,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,27,3,4,9.670667560174897e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,3,5,1.0253407429753999e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,4,0,1.0495841385444201e-16,2.9999249958126444,1.732050807568881,2.980831209653668,2.981969334541593
18,512,27,4,1,9.71757551021329e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,4,2,9.593465067165731e-17,2.9999249958126444,1.7320508075688812,2.980831209653668,2.980831209653668
18,512,27,4,3,1.043603553460049e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,4,4,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,27,4,5,9.670667560174897e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,5,0,9.468373580693702e-17,2.9999249958126444,1.732050807568881,2.980831209653668,2.983009185001526
18,512,27,5,1,1.0495841385444201e-16,2.9999249958126444,1.732050807568881,2.980831209653668,2.981969334541593
18,512,27,5,2,9.71757551021329e-17,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,5,3,9.593465067165731e-17,2.9999249958126444,1.7320508075688812,2.980831209653668,2.980831209653668
18,512,27,5,4,1.043603553460049e-16,2.9999249958126444,1.7320508075688805,2.980831209653668,2.980831209653668
18,512,27,5,5,1.0763873243531374e-16,2.9999249958126444,1.7320508075688803,2.980831209653668,2.980831209653668
18,512,28,0,0,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,28,0,1,1.0409344862932647e-16,2.9999249958126444,1.732051565827782,2.981969334541593,2.981969334541593
18,512,28,0,2,1.0362544517506125e-16,2.9999249958126444,1.732061368746632,2.981969334541593,2.981969334541593
18,512,28,0,3,1.0150025703099005e-16,2.9999249958126444,1.7321979045648834,2.981969334541593,2.983009185001526
18,512,28,0,4,1.0000134418122897e-16,2.9999249958126444,1.7340993685449584,2.981969334541593,2.9839617412953294
18,512,28,0,5,9.635435882328483e-17,2.9999249958126444,1.760546626735587,2.981969334541593,2.984836494084977
18,512,28,1,0,1.0515701084159327e-16,2.9999249958126444,1.7320508114775324,2.981969334541593,2.981969334541593
18,512,28,1,1,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,28,1,2,1.0409344862932647e-16,2.9999249958126444,1.732051565827782,2.981969334541593,2.981969334541593
18,512,28,1,3,1.0362544517506125e-16,2.9999249958126444,1.732061368746632,2.981969334541593,2.981969334541593
18,512,28,1,4,1.0150025703099005e-16,2.9999249958126444,1.7321979045648834,2.981969334541593,2.983009185001526
18,512,28,1,5,1.0000134418122897e-16,2.9999249958126444,1.7340993685449584,2.981969334541593,2.9839617412953294
18,512,28,2,0,9.874622120133044e-17,2.9999249958126444,1.7320508078495065,2.981969334541593,2.981969334541593
18,512,28,2,1,1.0515701084159327e-16,2.9999249958126444,1.7320508114775324,2.981969334541593,2.981969334541593
18,512,28,2,2,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,28,2,3,1.0409344862932647e-16,2.9999249958126444,1.732051565827782,2.981969334541593,2.981969334541593
18,512,28,2,4,1.0362544517506125e-16,2.9999249958126444,1.732061368746632,2.981969334541593,2.981969334541593
18,512,28,2,5,1.0150025703099005e-16,2.9999249958126444,1.7321979045648834,2.981969334541593,2.983009185001526
18,512,28,3,0,1.0170485542379706e-16,2.9999249958126444,1.7320508075890255,2.981969334541593,2.981969334541593
18,512,28,3,1,9.874622120133044e-17,2.9999249958126444,1.7320508078495065,2.981969334541593,2.981969334541593
18,512,28,3,2,1.0515701084159327e-16,2.9999249958126444,1.7320508114775324,2.981969334541593,2.981969334541593
18,512,28,3,3,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,28,3,4,1.0409344862932647e-16,2.9999249958126444,1.732051565827782,2.981969334541593,2.981969334541593
18,512,28,3,5,1.0362544517506125e-16,2.9999249958126444,1.732061368746632,2.981969334541593,2.981969334541593
18,512,28,4,0,1.0065341122642828e-16,2.9999249958126444,1.7320508075703231,2.981969334541593,2.981969334541593
18,512,28,4,1,1.0170485542379706e-16,2.9999249958126444,1.7320508075890255,2.981969334541593,2.981969334541593
18,512,28,4,2,9.874622120133044e-17,2.9999249958126444,1.7320508078495065,2.981969334541593,2.981969334541593
18,512,28,4,3,1.0515701084159327e-16,2.9999249958126444,1.7320508114775324,2.981969334541593,2.981969334541593
18,512,28,4,4,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,28,4,5,1.0409344862932647e-16,2.9999249958126444,1.732051565827782,2.981969334541593,2.981969334541593
18,512,28,5,0,1.0347709824307237e-16,2.9999249958126444,1.7320508075689809,2.981969334541593,2.981969334541593
18,512,28,5,1,1.0065341122642828e-16,2.9999249958126444,1.7320508075703231,2.981969334541593,2.981969334541593
18,512,28,5,2,1.0170485542379706e-16,2.9999249958126444,1.7320508075890255,2.981969334541593,2.981969334541593
18,512,28,5,3,9.874622120133044e-17,2.9999249958126444,1.7320508078495065,2.981969334541593,2.981969334541593
18,512,28,5,4,1.0515701084159327e-16,2.9999249958126444,1.7320508114775324,2.981969334541593,2.981969334541593
18,512,28,5,5,9.90985176625767e-17,2.9999249958126444,1.7320508620094188,2.981969334541593,2.981969334541593
18,512,29,0,0,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,0,1,9.862850940650697e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,0,2,9.74121937675893e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,0,3,9.233066739832149e-17,2.9999249958126444,1.7320508075688787,2.983009185001526,2.9839617412953294
18,512,29,0,4,9.835459575959637e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.984836494084977
18,512,29,0,5,9.966680993890973e-17,2.9999249958126444,1.7320508075688827,2.983009185001526,2.9856416801817613
18,512,29,1,0,9.775991655801333e-17,2.9999249958126444,1.7320508075688779,2.983009185001526,2.983009185001526
18,512,29,1,1,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,1,2,9.862850940650697e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,1,3,9.74121937675893e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,1,4,9.233066739832149e-17,2.9999249958126444,1.7320508075688787,2.983009185001526,2.9839617412953294
18,512,29,1,5,9.835459575959637e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.984836494084977
18,512,29,2,0,1.000777394132886e-16,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,2,1,9.775991655801333e-17,2.9999249958126444,1.7320508075688779,2.983009185001526,2.983009185001526
18,512,29,2,2,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,2,3,9.862850940650697e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,2,4,9.74121937675893e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,2,5,9.233066739832149e-17,2.9999249958126444,1.7320508075688787,2.983009185001526,2.9839617412953294
18,512,29,3,0,9.773489682433217e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,3,1,1.000777394132886e-16,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,3,2,9.775991655801333e-17,2.9999249958126444,1.7320508075688779,2.983009185001526,2.983009185001526
18,512,29,3,3,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,3,4,9.862850940650697e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,3,5,9.74121937675893e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,4,0,9.927958581586902e-17,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,4,1,9.773489682433217e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,4,2,1.000777394132886e-16,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,4,3,9.775991655801333e-17,2.9999249958126444,1.7320508075688779,2.983009185001526,2.983009185001526
18,512,29,4,4,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,4,5,9.862850940650697e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,5,0,1.0239086396281757e-16,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,29,5,1,9.927958581586902e-17,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,5,2,9.773489682433217e-17,2.9999249958126444,1.7320508075688794,2.983009185001526,2.983009185001526
18,512,29,5,3,1.000777394132886e-16,2.9999249958126444,1.7320508075688787,2.983009185001526,2.983009185001526
18,512,29,5,4,9.775991655801333e-17,2.9999249958126444,1.7320508075688779,2.983009185001526,2.983009185001526
18,512,29,5,5,9.709471529907066e-17,2.9999249958126444,1.732050807568879,2.983009185001526,2.983009185001526
18,512,30,0,0,0.0067570461700337875,2.9999249958126444,2.1330687902674663,2.9839617412953294,2.9839617412953294
18,512,30,0,1,9.837091224299043e-17,2.9999249958126444,1.732050807568878,2.9839617412953294,2.9839617412953294
18,512,30,0,2,0.0067570461700337875,2.9999249958126444,2.1330687902674668,2.9839617412953294,2.9839617412953294
18,512,30,0,3,0.0067570461700337875,2.9999249958126444,2.133068790267465,2.9839617412953294,2.984836494084977
