ID,lim_lo,lim_hi,fre,cond_coarse
18,15,63,1.066150e-16,1.732051e+00
18,15,64,1.066150e-16,1.732051e+00
18,15,65,1.066150e-16,1.732051e+00
18,15,66,1.066150e-16,1.732051e+00
18,15,67,1.066150e-16,1.732051e+00
18,15,68,1.066150e-16,1.732051e+00
18,15,69,1.066150e-16,1.732051e+00
18,15,70,1.066150e-16,1.732051e+00
18,15,71,1.066150e-16,1.732051e+00
18,16,20,1.053422e-16,1.732051e+00
18,16,21,1.114871e-16,1.732051e+00
18,16,22,1.033241e-16,1.732051e+00
18,16,23,1.030130e-16,1.732061e+00
18,16,24,1.122985e-16,1.732061e+00
18,16,25,1.161761e-16,1.732051e+00
18,16,26,1.062293e-16,1.732051e+00
18,16,27,1.123992e-16,1.732051e+00
18,16,28,1.075592e-16,1.732051e+00
18,16,29,1.015846e-16,1.732051e+00
18,16,30,1.040611e-16,1.732051e+00
18,16,31,1.040611e-16,1.732051e+00
18,16,32,1.040611e-16,1.732051e+00
18,16,33,1.040611e-16,1.732051e+00
18,16,34,1.040611e-16,1.732051e+00
18,16,35,1.040611e-16,1.732051e+00
18,16,36,1.040611e-16,1.732051e+00
18,16,37,1.040611e-16,1.732051e+00
18,16,38,1.040611e-16,1.732051e+00
18,16,39,1.040611e-16,1.732051e+00
18,16,40,1.040611e-16,1.732051e+00
18,16,41,1.040611e-16,1.732051e+00
18,16,42,1.040611e-16,1.732051e+00
18,16,43,1.040611e-16,1.732051e+00
18,16,44,1.040611e-16,1.732051e+00
18,16,45,1.040611e-16,1.732051e+00
18,16,46,1.040611e-16,1.732051e+00
18,16,47,1.040611e-16,1.732051e+00
18,16,48,1.066150e-16,1.732051e+00
18,16,49,1.066150e-16,1.732051e+00
18,16,50,1.066150e-16,1.732051e+00
18,16,51,1.066150e-16,1.732051e+00
18,16,52,1.066150e-16,1.732051e+00
18,16,53,1.066150e-16,1.732051e+00
18,16,54,1.066150e-16,1.732051e+00
18,16,55,1.066150e-16,1.732051e+00
18,16,56,1.066150e-16,1.732051e+00
18,16,57,1.066150e-16,1.732051e+00
18,16,58,1.066150e-16,1.732051e+00
18,16,59,1.066150e-16,1.732051e+00
18,16,60,1.066150e-16,1.732051e+00
18,16,61,1.066150e-16,1.732051e+00
18,16,62,1.066150e-16,1.732051e+00
18,16,63,1.066150e-16,1.732051e+00
18,16,64,1.066150e-16,1.732051e+00
18,16,65,1.066150e-16,1.732051e+00
18,16,66,1.066150e-16,1.732051e+00
18,16,67,1.066150e-16,1.732051e+00
18,16,68,1.066150e-16,1.732051e+00
18,16,69,1.066150e-16,1.732051e+00
18,16,70,1.066150e-16,1.732051e+00
18,16,71,1.066150e-16,1.732051e+00
18,17,20,1.053422e-16,1.732051e+00
18,17,21,1.114871e-16,1.732051e+00
18,17,22,1.033241e-16,1.732051e+00
18,17,23,1.030130e-16,1.732061e+00
18,17,24,1.122985e-16,1.732061e+00
18,17,25,1.161761e-16,1.732051e+00
18,17,26,1.062293e-16,1.732051e+00
18,17,27,1.123992e-16,1.732051e+00
18,17,28,1.075592e-16,1.732051e+00
18,17,29,1.015846e-16,1.732051e+00
18,17,30,1.040611e-16,1.732051e+00
18,17,31,1.040611e-16,1.732051e+00
18,17,32,1.040611e-16,1.732051e+00
18,17,33,1.040611e-16,1.732051e+00
18,17,34,1.040611e-16,1.732051e+00
18,17,35,1.040611e-16,1.732051e+00
18,17,36,1.040611e-16,1.732051e+00
18,17,37,1.040611e-16,1.732051e+00
18,17,38,1.040611e-16,1.732051e+00
18,17,39,1.040611e-16,1.732051e+00
18,17,40,1.040611e-16,1.732051e+00
18,17,41,1.040611e-16,1.732051e+00
18,17,42,1.040611e-16,1.732051e+00
18,17,43,1.040611e-16,1.732051e+00
18,17,44,1.040611e-16,1.732051e+00
18,17,45,1.040611e-16,1.732051e+00
18,17,46,1.040611e-16,1.732051e+00
18,17,47,1.040611e-16,1.732051e+00
18,17,48,1.066150e-16,1.732051e+00
18,17,49,1.066150e-16,1.732051e+00
18,17,50,1.066150e-16,1.732051e+00
18,17,51,1.066150e-16,1.732051e+00
18,17,52,1.066150e-16,1.732051e+00
18,17,53,1.066150e-16,1.732051e+00
18,17,54,1.066150e-16,1.732051e+00
18,17,55,1.066150e-16,1.732051e+00
18,17,56,1.066150e-16,1.732051e+00
18,17,57,1.066150e-16,1.732051e+00
18,17,58,1.066150e-16,1.732051e+00
18,17,59,1.066150e-16,1.732051e+00
18,17,60,1.066150e-16,1.732051e+00
18,17,61,1.066150e-16,1.732051e+00
18,17,62,1.066150e-16,1.732051e+00
18,17,63,1.066150e-16,1.732051e+00
18,17,64,1.066150e-16,1.732051e+00
18,17,65,1.066150e-16,1.732051e+00
18,17,66,1.066150e-16,1.732051e+00
18,17,67,1.066150e-16,1.732051e+00
18,17,68,1.066150e-16,1.732051e+00
18,17,69,1.066150e-16,1.732051e+00
18,17,70,1.066150e-16,1.732051e+00
18,17,71,1.066150e-16,1.732051e+00
18,18,20,1.053422e-16,1.732051e+00
18,18,21,1.114871e-16,1.732051e+00
18,18,22,1.033241e-16,1.732051e+00
18,18,23,1.030130e-16,1.732061e+00
18,18,24,1.122985e-16,1.732061e+00
18,18,25,1.161761e-16,1.732051e+00
18,18,26,1.062293e-16,1.732051e+00
18,18,27,1.123992e-16,1.732051e+00
18,18,28,1.075592e-16,1.732051e+00
18,18,29,1.015846e-16,1.732051e+00
18,18,30,1.040611e-16,1.732051e+00
18,18,31,1.040611e-16,1.732051e+00
18,18,32,1.040611e-16,1.732051e+00
18,18,33,1.040611e-16,1.732051e+00
18,18,34,1.040611e-16,1.732051e+00
18,18,35,1.040611e-16,1.732051e+00
18,18,36,1.040611e-16,1.732051e+00
18,18,37,1.040611e-16,1.732051e+00
18,18,38,1.040611e-16,1.732051e+00
18,18,39,1.040611e-16,1.732051e+00
18,18,40,1.040611e-16,1.732051e+00
18,18,41,1.040611e-16,1.732051e+00
18,18,42,1.040611e-16,1.732051e+00
18,18,43,1.040611e-16,1.732051e+00
18,18,44,1.040611e-16,1.732051e+00
18,18,45,1.040611e-16,1.732051e+00
18,18,46,1.040611e-16,1.732051e+00
18,18,47,1.040611e-16,1.732051e+00
18,18,48,1.066150e-16,1.732051e+00
18,18,49,1.066150e-16,1.732051e+00
18,18,50,1.066150e-16,1.732051e+00
18,18,51,1.066150e-16,1.732051e+00
18,18,52,1.066150e-16,1.732051e+00
18,18,53,1.066150e-16,1.732051e+00
18,18,54,1.066150e-16,1.732051e+00
18,18,55,1.066150e-16,1.732051e+00
18,18,56,1.066150e-16,1.732051e+00
18,18,57,1.066150e-16,1.732051e+00
18,18,58,1.066150e-16,1.732051e+00
18,18,59,1.066150e-16,1.732051e+00
18,18,60,1.066150e-16,1.732051e+00
18,18,61,1.066150e-16,1.732051e+00
18,18,62,1.066150e-16,1.732051e+00
18,18,63,1.066150e-16,1.732051e+00
18,18,64,1.066150e-16,1.732051e+00
18,18,65,1.066150e-16,1.732051e+00
18,18,66,1.066150e-16,1.732051e+00
18,18,67,1.066150e-16,1.732051e+00
18,18,68,1.066150e-16,1.732051e+00
18,18,69,1.066150e-16,1.732051e+00
18,18,70,1.066150e-16,1.732051e+00
18,18,71,1.066150e-16,1.732051e+00
18,19,20,1.053422e-16,1.732051e+00
18,19,21,1.114871e-16,1.732051e+00
18,19,22,1.033241e-16,1.732051e+00
18,19,23,1.030130e-16,1.732061e+00
18,19,24,1.122985e-16,1.732061e+00
18,19,25,1.161761e-16,1.732051e+00
18,19,26,1.062293e-16,1.732051e+00
18,19,27,1.123992e-16,1.732051e+00
18,19,28,1.075592e-16,1.732051e+00
18,19,29,1.015846e-16,1.732051e+00
18,19,30,1.040611e-16,1.732051e+00
18,19,31,1.040611e-16,1.732051e+00
18,19,32,1.040611e-16,1.732051e+00
18,19,33,1.040611e-16,1.732051e+00
18,19,34,1.040611e-16,1.732051e+00
18,19,35,1.040611e-16,1.732051e+00
18,19,36,1.040611e-16,1.732051e+00
18,19,37,1.040611e-16,1.732051e+00
18,19,38,1.040611e-16,1.732051e+00
18,19,39,1.040611e-16,1.732051e+00
18,19,40,1.040611e-16,1.732051e+00
18,19,41,1.040611e-16,1.732051e+00
18,19,42,1.040611e-16,1.732051e+00
18,19,43,1.040611e-16,1.732051e+00
18,19,44,1.040611e-16,1.732051e+00
18,19,45,1.040611e-16,1.732051e+00
18,19,46,1.040611e-16,1.732051e+00
18,19,47,1.040611e-16,1.732051e+00
18,19,48,1.066150e-16,1.732051e+00
18,19,49,1.066150e-16,1.732051e+00
18,19,50,1.066150e-16,1.732051e+00
18,19,51,1.066150e-16,1.732051e+00
18,19,52,1.066150e-16,1.732051e+00
18,19,53,1.066150e-16,1.732051e+00
18,19,54,1.066150e-16,1.732051e+00
18,19,55,1.066150e-16,1.732051e+00
18,19,56,1.066150e-16,1.732051e+00
18,19,57,1.066150e-16,1.732051e+00
18,19,58,1.066150e-16,1.732051e+00
18,19,59,1.066150e-16,1.732051e+00
18,19,60,1.066150e-16,1.732051e+00
18,19,61,1.066150e-16,1.732051e+00
18,19,62,1.066150e-16,1.732051e+00
18,19,63,1.066150e-16,1.732051e+00
18,19,64,1.066150e-16,1.732051e+00
18,19,65,1.066150e-16,1.732051e+00
18,19,66,1.066150e-16,1.732051e+00
18,19,67,1.066150e-16,1.732051e+00
18,19,68,1.066150e-16,1.732051e+00
18,19,69,1.066150e-16,1.732051e+00
18,19,70,1.066150e-16,1.732051e+00
18,19,71,1.066150e-16,1.732051e+00
18,20,21,1.114871e-16,1.732051e+00
18,20,22,1.033241e-16,1.732051e+00
18,20,23,1.030130e-16,1.732061e+00
18,20,24,1.122985e-16,1.732061e+00
18,20,25,1.161761e-16,1.732051e+00
18,20,26,1.062293e-16,1.732051e+00
18,20,27,1.123992e-16,1.732051e+00
18,20,28,1.075592e-16,1.732051e+00
18,20,29,1.015846e-16,1.732051e+00
18,20,30,1.040611e-16,1.732051e+00
18,20,31,1.040611e-16,1.732051e+00
18,20,32,1.040611e-16,1.732051e+00
18,20,33,1.040611e-16,1.732051e+00
18,20,34,1.040611e-16,1.732051e+00
18,20,35,1.040611e-16,1.732051e+00
18,20,36,1.040611e-16,1.732051e+00
18,20,37,1.040611e-16,1.732051e+00
18,20,38,1.040611e-16,1.732051e+00
18,20,39,1.040611e-16,1.732051e+00
18,20,40,1.040611e-16,1.732051e+00
18,20,41,1.040611e-16,1.732051e+00
18,20,42,1.040611e-16,1.732051e+00
18,20,43,1.040611e-16,1.732051e+00
18,20,44,1.040611e-16,1.732051e+00
18,20,45,1.040611e-16,1.732051e+00
18,20,46,1.040611e-16,1.732051e+00
18,20,47,1.040611e-16,1.732051e+00
18,20,48,1.066150e-16,1.732051e+00
18,20,49,1.066150e-16,1.732051e+00
18,20,50,1.066150e-16,1.732051e+00
18,20,51,1.066150e-16,1.732051e+00
18,20,52,1.066150e-16,1.732051e+00
18,20,53,1.066150e-16,1.732051e+00
18,20,54,1.066150e-16,1.732051e+00
18,20,55,1.066150e-16,1.732051e+00
18,20,56,1.066150e-16,1.732051e+00
18,20,57,1.066150e-16,1.732051e+00
18,20,58,1.066150e-16,1.732051e+00
18,20,59,1.066150e-16,1.732051e+00
18,20,60,1.066150e-16,1.732051e+00
18,20,61,1.066150e-16,1.732051e+00
18,20,62,1.066150e-16,1.732051e+00
18,20,63,1.066150e-16,1.732051e+00
18,20,64,1.066150e-16,1.732051e+00
18,20,65,1.066150e-16,1.732051e+00
18,20,66,1.066150e-16,1.732051e+00
18,20,67,1.066150e-16,1.732051e+00
18,20,68,1.066150e-16,1.732051e+00
18,20,69,1.066150e-16,1.732051e+00
18,20,70,1.066150e-16,1.732051e+00
18,20,71,1.066150e-16,1.732051e+00
18,21,22,1.033241e-16,1.732051e+00
18,21,23,1.030130e-16,1.732061e+00
18,21,24,1.122985e-16,1.732061e+00
18,21,25,1.161761e-16,1.732051e+00
18,21,26,1.062293e-16,1.732051e+00
18,21,27,1.123992e-16,1.732051e+00
18,21,28,1.075592e-16,1.732051e+00
18,21,29,1.015846e-16,1.732051e+00
18,21,30,1.040611e-16,1.732051e+00
18,21,31,1.040611e-16,1.732051e+00
18,21,32,1.040611e-16,1.732051e+00
18,21,33,1.040611e-16,1.732051e+00
18,21,34,1.040611e-16,1.732051e+00
18,21,35,1.040611e-16,1.732051e+00
18,21,36,1.040611e-16,1.732051e+00
18,21,37,1.040611e-16,1.732051e+00
18,21,38,1.040611e-16,1.732051e+00
18,21,39,1.040611e-16,1.732051e+00
18,21,40,1.040611e-16,1.732051e+00
18,21,41,1.040611e-16,1.732051e+00
18,21,42,1.040611e-16,1.732051e+00
18,21,43,1.040611e-16,1.732051e+00
18,21,44,1.040611e-16,1.732051e+00
18,21,45,1.040611e-16,1.732051e+00
18,21,46,1.040611e-16,1.732051e+00
18,21,47,1.040611e-16,1.732051e+00
18,21,48,1.066150e-16,1.732051e+00
18,21,49,1.066150e-16,1.732051e+00
18,21,50,1.066150e-16,1.732051e+00
18,21,51,1.066150e-16,1.732051e+00
18,21,52,1.066150e-16,1.732051e+00
18,21,53,1.066150e-16,1.732051e+00
18,21,54,1.066150e-16,1.732051e+00
18,21,55,1.066150e-16,1.732051e+00
18,21,56,1.066150e-16,1.732051e+00
18,21,57,1.066150e-16,1.732051e+00
18,21,58,1.066150e-16,1.732051e+00
18,21,59,1.066150e-16,1.732051e+00
18,21,60,1.066150e-16,1.732051e+00
18,21,61,1.066150e-16,1.732051e+00
18,21,62,1.066150e-16,1.732051e+00
18,21,63,1.066150e-16,1.732051e+00
18,21,64,1.066150e-16,1.732051e+00
18,21,65,1.066150e-16,1.732051e+00
18,21,66,1.066150e-16,1.732051e+00
18,21,67,1.066150e-16,1.732051e+00
18,21,68,1.066150e-16,1.732051e+00
18,21,69,1.066150e-16,1.732051e+00
18,21,70,1.066150e-16,1.732051e+00
18,21,71,1.066150e-16,1.732051e+00
18,22,23,1.030130e-16,1.732061e+00
18,22,24,1.122985e-16,1.732061e+00
18,22,25,1.161761e-16,1.732051e+00
18,22,26,1.062293e-16,1.732051e+00
18,22,27,1.123992e-16,1.732051e+00
18,22,28,1.075592e-16,1.732051e+00
18,22,29,1.015846e-16,1.732051e+00
18,22,30,1.040611e-16,1.732051e+00
18,22,31,1.040611e-16,1.732051e+00
18,22,32,1.040611e-16,1.732051e+00
18,22,33,1.040611e-16,1.732051e+00
18,22,34,1.040611e-16,1.732051e+00
18,22,35,1.040611e-16,1.732051e+00
18,22,36,1.040611e-16,1.732051e+00
18,22,37,1.040611e-16,1.732051e+00
18,22,38,1.040611e-16,1.732051e+00
18,22,39,1.040611e-16,1.732051e+00
18,22,40,1.040611e-16,1.732051e+00
18,22,41,1.040611e-16,1.732051e+00
18,22,42,1.040611e-16,1.732051e+00
18,22,43,1.040611e-16,1.732051e+00
18,22,44,1.040611e-16,1.732051e+00
18,22,45,1.040611e-16,1.732051e+00
18,22,46,1.040611e-16,1.732051e+00
18,22,47,1.040611e-16,1.732051e+00
18,22,48,1.066150e-16,1.732051e+00
18,22,49,1.066150e-16,1.732051e+00
18,22,50,1.066150e-16,1.732051e+00
18,22,51,1.066150e-16,1.732051e+00
18,22,52,1.066150e-16,1.732051e+00
18,22,53,1.066150e-16,1.732051e+00
18,22,54,1.066150e-16,1.732051e+00
18,22,55,1.066150e-16,1.732051e+00
18,22,56,1.066150e-16,1.732051e+00
18,22,57,1.066150e-16,1.732051e+00
18,22,58,1.066150e-16,1.732051e+00
18,22,59,1.066150e-16,1.732051e+00
18,22,60,1.066150e-16,1.732051e+00
18,22,61,1.066150e-16,1.732051e+00
18,22,62,1.066150e-16,1.732051e+00
18,22,63,1.066150e-16,1.732051e+00
18,22,64,1.066150e-16,1.732051e+00
18,22,65,1.066150e-16,1.732051e+00
18,22,66,1.066150e-16,1.732051e+00
18,22,67,1.066150e-16,1.732051e+00
18,22,68,1.066150e-16,1.732051e+00
18,22,69,1.066150e-16,1.732051e+00
18,22,70,1.066150e-16,1.732051e+00
18,22,71,1.066150e-16,1.732051e+00
18,23,24,1.122985e-16,1.732061e+00
18,23,25,1.161761e-16,1.732051e+00
18,23,26,1.062293e-16,1.732051e+00
18,23,27,1.123992e-16,1.732051e+00
18,23,28,1.075592e-16,1.732051e+00
18,23,29,1.015846e-16,1.732051e+00
18,23,30,1.040611e-16,1.732051e+00
18,23,31,1.040611e-16,1.732051e+00
18,23,32,1.040611e-16,1.732051e+00
18,23,33,1.040611e-16,1.732051e+00
18,23,34,1.040611e-16,1.732051e+00
18,23,35,1.040611e-16,1.732051e+00
18,23,36,1.040611e-16,1.732051e+00
18,23,37,1.040611e-16,1.732051e+00
18,23,38,1.040611e-16,1.732051e+00
18,23,39,1.040611e-16,1.732051e+00
18,23,40,1.040611e-16,1.732051e+00
18,23,41,1.040611e-16,1.732051e+00
18,23,42,1.040611e-16,1.732051e+00
18,23,43,1.040611e-16,1.732051e+00
18,23,44,1.040611e-16,1.732051e+00
18,23,45,1.040611e-16,1.732051e+00
18,23,46,1.040611e-16,1.732051e+00
18,23,47,1.040611e-16,1.732051e+00
18,23,48,1.066150e-16,1.732051e+00
18,23,49,1.066150e-16,1.732051e+00
18,23,50,1.066150e-16,1.732051e+00
18,23,51,1.066150e-16,1.732051e+00
18,23,52,1.066150e-16,1.732051e+00
18,23,53,1.066150e-16,1.732051e+00
18,23,54,1.066150e-16,1.732051e+00
18,23,55,1.066150e-16,1.732051e+00
18,23,56,1.066150e-16,1.732051e+00
18,23,57,1.066150e-16,1.732051e+00
18,23,58,1.066150e-16,1.732051e+00
18,23,59,1.066150e-16,1.732051e+00
18,23,60,1.066150e-16,1.732051e+00
18,23,61,1.066150e-16,1.732051e+00
18,23,62,1.066150e-16,1.732051e+00
18,23,63,1.066150e-16,1.732051e+00
18,23,64,1.066150e-16,1.732051e+00
18,23,65,1.066150e-16,1.732051e+00
18,23,66,1.066150e-16,1.732051e+00
18,23,67,1.066150e-16,1.732051e+00
18,23,68,1.066150e-16,1.732051e+00
18,23,69,1.066150e-16,1.732051e+00
18,23,70,1.066150e-16,1.732051e+00
18,23,71,1.066150e-16,1.732051e+00
18,24,25,1.161761e-16,1.732051e+00
18,24,26,1.062293e-16,1.732051e+00
18,24,27,1.123992e-16,1.732051e+00
18,24,28,1.075592e-16,1.732051e+00
18,24,29,1.015846e-16,1.732051e+00
18,24,30,1.040611e-16,1.732051e+00
18,24,31,1.040611e-16,1.732051e+00
18,24,32,1.040611e-16,1.732051e+00
18,24,33,1.040611e-16,1.732051e+00
18,24,34,1.040611e-16,1.732051e+00
18,24,35,1.040611e-16,1.732051e+00
18,24,36,1.040611e-16,1.732051e+00
18,24,37,1.040611e-16,1.732051e+00
18,24,38,1.040611e-16,1.732051e+00
18,24,39,1.040611e-16,1.732051e+00
18,24,40,1.040611e-16,1.732051e+00
18,24,41,1.040611e-16,1.732051e+00
18,24,42,1.040611e-16,1.732051e+00
18,24,43,1.040611e-16,1.732051e+00
18,24,44,1.040611e-16,1.732051e+00
18,24,45,1.040611e-16,1.732051e+00
18,24,46,1.040611e-16,1.732051e+00
18,24,47,1.040611e-16,1.732051e+00
18,24,48,1.066150e-16,1.732051e+00
18,24,49,1.066150e-16,1.732051e+00
18,24,50,1.066150e-16,1.732051e+00
18,24,51,1.066150e-16,1.732051e+00
18,24,52,1.066150e-16,1.732051e+00
18,24,53,1.066150e-16,1.732051e+00
18,24,54,1.066150e-16,1.732051e+00
18,24,55,1.066150e-16,1.732051e+00
18,24,56,1.066150e-16,1.732051e+00
18,24,57,1.066150e-16,1.732051e+00
18,24,58,1.066150e-16,1.732051e+00
18,24,59,1.066150e-16,1.732051e+00
18,24,60,1.066150e-16,1.732051e+00
18,24,61,1.066150e-16,1.732051e+00
18,24,62,1.066150e-16,1.732051e+00
18,24,63,1.066150e-16,1.732051e+00
18,24,64,1.066150e-16,1.732051e+00
18,24,65,1.066150e-16,1.732051e+00
18,24,66,1.066150e-16,1.732051e+00
18,24,67,1.066150e-16,1.732051e+00
18,24,68,1.066150e-16,1.732051e+00
18,24,69,1.066150e-16,1.732051e+00
18,24,70,1.066150e-16,1.732051e+00
18,24,71,1.066150e-16,1.732051e+00
18,25,26,1.062293e-16,1.732051e+00
18,25,27,1.123992e-16,1.732051e+00
18,25,28,1.075592e-16,1.732051e+00
18,25,29,1.015846e-16,1.732051e+00
18,25,30,1.040611e-16,1.732051e+00
18,25,31,1.040611e-16,1.732051e+00
18,25,32,1.040611e-16,1.732051e+00
18,25,33,1.040611e-16,1.732051e+00
18,25,34,1.040611e-16,1.732051e+00
18,25,35,1.040611e-16,1.732051e+00
18,25,36,1.040611e-16,1.732051e+00
18,25,37,1.040611e-16,1.732051e+00
18,25,38,1.040611e-16,1.732051e+00
18,25,39,1.040611e-16,1.732051e+00
18,25,40,1.040611e-16,1.732051e+00
18,25,41,1.040611e-16,1.732051e+00
18,25,42,1.040611e-16,1.732051e+00
18,25,43,1.040611e-16,1.732051e+00
18,25,44,1.040611e-16,1.732051e+00
18,25,45,1.040611e-16,1.732051e+00
18,25,46,1.040611e-16,1.732051e+00
18,25,47,1.040611e-16,1.732051e+00
18,25,48,1.066150e-16,1.732051e+00
18,25,49,1.066150e-16,1.732051e+00
18,25,50,1.066150e-16,1.732051e+00
18,25,51,1.066150e-16,1.732051e+00
18,25,52,1.066150e-16,1.732051e+00
18,25,53,1.066150e-16,1.732051e+00
18,25,54,1.066150e-16,1.732051e+00
18,25,55,1.066150e-16,1.732051e+00
18,25,56,1.066150e-16,1.732051e+00
18,25,57,1.066150e-16,1.732051e+00
18,25,58,1.066150e-16,1.732051e+00
18,25,59,1.066150e-16,1.732051e+00
18,25,60,1.066150e-16,1.732051e+00
18,25,61,1.066150e-16,1.732051e+00
18,25,62,1.066150e-16,1.732051e+00
18,25,63,1.066150e-16,1.732051e+00
18,25,64,1.066150e-16,1.732051e+00
18,25,65,1.066150e-16,1.732051e+00
18,25,66,1.066150e-16,1.732051e+00
18,25,67,1.066150e-16,1.732051e+00
18,25,68,1.066150e-16,1.732051e+00
18,25,69,1.066150e-16,1.732051e+00
18,25,70,1.066150e-16,1.732051e+00
18,25,71,1.066150e-16,1.732051e+00
18,26,27,1.123992e-16,1.732051e+00
18,26,28,1.075592e-16,1.732051e+00
18,26,29,1.015846e-16,1.732051e+00
18,26,30,1.040611e-16,1.732051e+00
18,26,31,1.040611e-16,1.732051e+00
18,26,32,1.040611e-16,1.732051e+00
18,26,33,1.040611e-16,1.732051e+00
18,26,34,1.040611e-16,1.732051e+00
18,26,35,1.040611e-16,1.732051e+00
18,26,36,1.040611e-16,1.732051e+00
18,26,37,1.040611e-16,1.732051e+00
18,26,38,1.040611e-16,1.732051e+00
18,26,39,1.040611e-16,1.732051e+00
18,26,40,1.040611e-16,1.732051e+00
18,26,41,1.040611e-16,1.732051e+00
18,26,42,1.040611e-16,1.732051e+00
18,26,43,1.040611e-16,1.732051e+00
18,26,44,1.040611e-16,1.732051e+00
18,26,45,1.040611e-16,1.732051e+00
18,26,46,1.040611e-16,1.732051e+00
18,26,47,1.040611e-16,1.732051e+00
18,26,48,1.066150e-16,1.732051e+00
18,26,49,1.066150e-16,1.732051e+00
18,26,50,1.066150e-16,1.732051e+00
18,26,51,1.066150e-16,1.732051e+00
18,26,52,1.066150e-16,1.732051e+00
18,26,53,1.066150e-16,1.732051e+00
18,26,54,1.066150e-16,1.732051e+00
18,26,55,1.066150e-16,1.732051e+00
18,26,56,1.066150e-16,1.732051e+00
18,26,57,1.066150e-16,1.732051e+00
18,26,58,1.066150e-16,1.732051e+00
18,26,59,1.066150e-16,1.732051e+00
18,26,60,1.066150e-16,1.732051e+00
18,26,61,1.066150e-16,1.732051e+00
18,26,62,1.066150e-16,1.732051e+00
18,26,63,1.066150e-16,1.732051e+00
18,26,64,1.066150e-16,1.732051e+00
18,26,65,1.066150e-16,1.732051e+00
18,26,66,1.066150e-16,1.732051e+00
18,26,67,1.066150e-16,1.732051e+00
18,26,68,1.066150e-16,1.732051e+00
18,26,69,1.066150e-16,1.732051e+00
18,26,70,1.066150e-16,1.732051e+00
18,26,71,1.066150e-16,1.732051e+00
18,27,28,1.075592e-16,1.732051e+00
18,27,29,1.015846e-16,1.732051e+00
18,27,30,1.040611e-16,1.732051e+00
18,27,31,1.040611e-16,1.732051e+00
18,27,32,1.040611e-16,1.732051e+00
18,27,33,1.040611e-16,1.732051e+00
18,27,34,1.040611e-16,1.732051e+00
18,27,35,1.040611e-16,1.732051e+00
18,27,36,1.040611e-16,1.732051e+00
18,27,37,1.040611e-16,1.732051e+00
18,27,38,1.040611e-16,1.732051e+00
18,27,39,1.040611e-16,1.732051e+00
18,27,40,1.040611e-16,1.732051e+00
18,27,41,1.040611e-16,1.732051e+00
18,27,42,1.040611e-16,1.732051e+00
18,27,43,1.040611e-16,1.732051e+00
18,27,44,1.040611e-16,1.732051e+00
18,27,45,1.040611e-16,1.732051e+00
18,27,46,1.040611e-16,1.732051e+00
18,27,47,1.040611e-16,1.732051e+00
18,27,48,1.066150e-16,1.732051e+00
18,27,49,1.066150e-16,1.732051e+00
18,27,50,1.066150e-16,1.732051e+00
18,27,51,1.066150e-16,1.732051e+00
18,27,52,1.066150e-16,1.732051e+00
18,27,53,1.066150e-16,1.732051e+00
18,27,54,1.066150e-16,1.732051e+00
18,27,55,1.066150e-16,1.732051e+00
18,27,56,1.066150e-16,1.732051e+00
18,27,57,1.066150e-16,1.732051e+00
18,27,58,1.066150e-16,1.732051e+00
18,27,59,1.066150e-16,1.732051e+00
18,27,60,1.066150e-16,1.732051e+00
18,27,61,1.066150e-16,1.732051e+00
18,27,62,1.066150e-16,1.732051e+00
18,27,63,1.066150e-16,1.732051e+00
18,27,64,1.066150e-16,1.732051e+00
18,27,65,1.066150e-16,1.732051e+00
18,27,66,1.066150e-16,1.732051e+00
18,27,67,1.066150e-16,1.732051e+00
18,27,68,1.066150e-16,1.732051e+00
18,27,69,1.066150e-16,1.732051e+00
18,27,70,1.066150e-16,1.732051e+00
18,27,71,1.066150e-16,1.732051e+00
18,28,29,1.015846e-16,1.732051e+00
18,28,30,1.040611e-16,1.732051e+00
18,28,31,1.040611e-16,1.732051e+00
18,28,32,1.040611e-16,1.732051e+00
18,28,33,1.040611e-16,1.732051e+00
18,28,34,1.040611e-16,1.732051e+00
18,28,35,1.040611e-16,1.732051e+00
18,28,36,1.040611e-16,1.732051e+00
18,28,37,1.040611e-16,1.732051e+00
18,28,38,1.040611e-16,1.732051e+00
18,28,39,1.040611e-16,1.732051e+00
18,28,40,1.040611e-16,1.732051e+00
18,28,41,1.040611e-16,1.732051e+00
18,28,42,1.040611e-16,1.732051e+00
18,28,43,1.040611e-16,1.732051e+00
18,28,44,1.040611e-16,1.732051e+00
18,28,45,1.040611e-16,1.732051e+00
18,28,46,1.040611e-16,1.732051e+00
18,28,47,1.040611e-16,1.732051e+00
18,28,48,1.066150e-16,1.732051e+00
18,28,49,1.066150e-16,1.732051e+00
18,28,50,1.066150e-16,1.732051e+00
18,28,51,1.066150e-16,1.732051e+00
18,28,52,1.066150e-16,1.732051e+00
18,28,53,1.066150e-16,1.732051e+00
18,28,54,1.066150e-16,1.732051e+00
18,28,55,1.066150e-16,1.732051e+00
18,28,56,1.066150e-16,1.732051e+00
18,28,57,1.066150e-16,1.732051e+00
18,28,58,1.066150e-16,1.732051e+00
18,28,59,1.066150e-16,1.732051e+00
18,28,60,1.066150e-16,1.732051e+00
18,28,61,1.066150e-16,1.732051e+00
18,28,62,1.066150e-16,1.732051e+00
18,28,63,1.066150e-16,1.732051e+00
18,28,64,1.066150e-16,1.732051e+00
18,28,65,1.066150e-16,1.732051e+00
18,28,66,1.066150e-16,1.732051e+00
