ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
9,512,30,4,1,2.4006489619944496e-05,1000706444168295.4,827620349271674.9,3671.71741471661,959.3980599751363
9,512,30,4,2,3.477284204234744e-06,1000706444168295.4,825789686091757.8,3671.71741471661,959.3980599751363
9,512,30,4,3,0.00032559331271813405,1000706444168295.4,101352667395101.31,3671.71741471661,1289.5163024688582
9,512,30,4,4,0.006765046739451752,1000706444168295.4,114971694397770.44,3671.71741471661,1289.5163024688582
9,512,30,4,5,0.006765101225474664,1000706444168295.4,114971694439736.06,3671.71741471661,1289.5163024688582
9,512,30,5,0,1.6507051475069307e-05,1000706444168295.4,1008962408034088.6,3671.71741471661,957.0789809911736
9,512,30,5,1,1.7618872915983982e-05,1000706444168295.4,139989737597875.38,3671.71741471661,957.0789809911736
9,512,30,5,2,0.00011269307910534818,1000706444168295.4,132592880103671.77,3671.71741471661,959.3980599751363
9,512,30,5,3,0.00011279195181993062,1000706444168295.4,840876878596174.2,3671.71741471661,959.3980599751363
9,512,30,5,4,0.0003305876817983842,1000706444168295.4,590270900662783.5,3671.71741471661,1289.5163024688582
9,512,30,5,5,0.00033055186863085946,1000706444168295.4,99156804185505.38,3671.71741471661,1289.5163024688582
9,512,31,0,0,2.1311593057916456e-05,1000706444168295.4,128394705427655.55,45200.94976696827,45200.94976696827
9,512,31,0,1,2.389827223015067e-05,1000706444168295.4,128409273422806.56,45200.94976696827,2906.2847687871176
9,512,31,0,2,0.00032610396874845207,1000706444168295.4,96520099532339.56,45200.94976696827,1289.5163024688582
9,512,31,0,3,0.00024794587196816007,1000706444168295.4,100871508205001.64,45200.94976696827,1716.45395365316
9,512,31,0,4,0.0002502824240167229,1000706444168295.4,100315375368422.16,45200.94976696827,22702.281885889282
9,512,31,0,5,0.00017086451760544387,1000706444168295.4,75693227123942.14,45200.94976696827,22702.281885889282
9,512,31,1,0,0.000325408239823245,1000706444168295.4,124687919908245.5,45200.94976696827,1857.0485776363612
9,512,31,1,1,0.00032541058539784147,1000706444168295.4,124687921610167.97,45200.94976696827,1857.0485776363612
9,512,31,1,2,0.0002969199716513252,1000706444168295.4,97527864385347.61,45200.94976696827,1289.5163024688582
9,512,31,1,3,0.00029697334903787,1000706444168295.4,204561348660999.03,45200.94976696827,1289.5163024688582
9,512,31,1,4,0.0003216159782764211,1000706444168295.4,96551333456572.73,45200.94976696827,1289.5163024688582
9,512,31,1,5,0.0004935832912610825,1000706444168295.4,87574660198749.83,45200.94976696827,1249.4615585868146
9,512,31,2,0,0.0003324788446175604,1000706444168295.4,124688060913356.62,45200.94976696827,1857.0485776363612
9,512,31,2,1,0.00032542899925247504,1000706444168295.4,124688055958668.64,45200.94976696827,1857.0485776363612
9,512,31,2,2,0.0002869820415480782,1000706444168295.4,97527963303292.28,45200.94976696827,1289.5163024688582
9,512,31,2,3,0.0002973821566905787,1000706444168295.4,97538945632466.08,45200.94976696827,1289.5163024688582
9,512,31,2,4,0.00032351874518339255,1000706444168295.4,96548780902579.92,45200.94976696827,1289.5163024688582
9,512,31,2,5,0.0004935673130040571,1000706444168295.4,425627667245276.1,45200.94976696827,1249.4615585868146
9,512,31,3,0,4.5574458839261265e-05,1000706444168295.4,135600447728265.39,45200.94976696827,959.3980599751363
9,512,31,3,1,2.3889128919259763e-05,1000706444168295.4,130564388514694.61,45200.94976696827,959.3980599751363
9,512,31,3,2,0.0003293248523681731,1000706444168295.4,97879163240992.67,45200.94976696827,1289.5163024688582
9,512,31,3,3,0.0002981456610183302,1000706444168295.4,97538946403093.69,45200.94976696827,1289.5163024688582
9,512,31,3,4,0.00032347058669046673,1000706444168295.4,96548779404563.44,45200.94976696827,1289.5163024688582
9,512,31,3,5,0.0004936294166010915,1000706444168295.4,115113553001567.27,45200.94976696827,1249.4615585868146
9,512,31,4,0,5.250603881758893e-05,1000706444168295.4,135600387194670.19,45200.94976696827,959.3980599751363
9,512,31,4,1,2.414185010604134e-05,1000706444168295.4,130564216125173.53,45200.94976696827,959.3980599751363
9,512,31,4,2,0.00033065701365731783,1000706444168295.4,99091849537043.03,45200.94976696827,1289.5163024688582
9,512,31,4,3,0.0002879513096714015,1000706444168295.4,97527963329869.62,45200.94976696827,1289.5163024688582
9,512,31,4,4,0.00032144943952047055,1000706444168295.4,96537919366239.5,45200.94976696827,1289.5163024688582
9,512,31,4,5,0.0002196514397140043,1000706444168295.4,72480265003312.19,45200.94976696827,1249.4615585868146
9,512,31,5,0,0.00011552427053003057,1000706444168295.4,132506020459564.42,45200.94976696827,959.3980599751363
9,512,31,5,1,0.00011552427729740314,1000706444168295.4,132506040495358.23,45200.94976696827,959.3980599751363
9,512,31,5,2,4.444804610717988e-05,1000706444168295.4,135600602923009.3,45200.94976696827,959.3980599751363
9,512,31,5,3,0.00032846196283471327,1000706444168295.4,91845248713914.27,45200.94976696827,1289.5163024688582
9,512,31,5,4,0.0003293248523978543,1000706444168295.4,97879172549751.72,45200.94976696827,1289.5163024688582
9,512,31,5,5,0.00021475380010337346,1000706444168295.4,71659915416667.48,45200.94976696827,1249.4615585868146
9,512,32,0,0,0.0002453148725535139,1000706444168295.4,7742146284997444.0,8904.105005848629,8904.105005848629
9,512,32,0,1,0.0003213960320863197,1000706444168295.4,6268943492991412.0,8904.105005848629,1289.5163024688582
9,512,32,0,2,0.00024752142820219,1000706444168295.4,98984982181458.45,8904.105005848629,1716.45395365316
9,512,32,0,3,0.00024406477926358273,1000706444168295.4,98941852832106.61,8904.105005848629,1716.45395365316
9,512,32,0,4,0.00013753673586085042,1000706444168295.4,74072222596459.52,8904.105005848629,2342.4246078933234
9,512,32,0,5,0.00013753635441667893,1000706444168295.4,74072222829838.1,8904.105005848629,2342.4246078933234
9,512,32,1,0,0.0002446763553918773,1000706444168295.4,119505685959536.11,8904.105005848629,1378.7883191696708
9,512,32,1,1,0.00032139658390910856,1000706444168295.4,96509087081410.67,8904.105005848629,8904.105005848629
9,512,32,1,2,0.0003196802533062677,1000706444168295.4,96537755878783.62,8904.105005848629,8904.105005848629
9,512,32,1,3,0.0003222667943754927,1000706444168295.4,96509079278098.75,8904.105005848629,1289.5163024688582
9,512,32,1,4,0.00022961328998983947,1000706444168295.4,70770954463924.2,8904.105005848629,1249.4615585868146
9,512,32,1,5,0.00022960769806004575,1000706444168295.4,70770954686143.48,8904.105005848629,1249.4615585868146
9,512,32,2,0,0.00023078049582776384,1000706444168295.4,120054633415655.53,8904.105005848629,1378.7883191696708
9,512,32,2,1,0.000297001431149174,1000706444168295.4,97527803098331.06,8904.105005848629,4371.012330954603
9,512,32,2,2,0.00020401787847486004,1000706444168295.4,191962367862280.72,8904.105005848629,4371.012330954603
9,512,32,2,3,0.0002040176252444853,1000706444168295.4,195272859595852.3,8904.105005848629,1289.5163024688582
9,512,32,2,4,0.00021559084853986464,1000706444168295.4,72471982549583.27,8904.105005848629,1249.4615585868146
9,512,32,2,5,0.00020405735865679768,1000706444168295.4,73598284710132.42,8904.105005848629,1249.4615585868146
9,512,32,3,0,0.00022437444124371177,1000706444168295.4,120054560823543.55,8904.105005848629,1378.7883191696708
9,512,32,3,1,0.0002970014311680961,1000706444168295.4,97527801481506.83,8904.105005848629,4371.012330954603
9,512,32,3,2,0.00020401613420810124,1000706444168295.4,176310702147554.56,8904.105005848629,4371.012330954603
9,512,32,3,3,0.00020401590243593833,1000706444168295.4,195042352367820.75,8904.105005848629,1289.5163024688582
9,512,32,3,4,0.0002155907497263794,1000706444168295.4,72471982534500.34,8904.105005848629,1249.4615585868146
9,512,32,3,5,0.00020405813844507438,1000706444168295.4,73598284703989.62,8904.105005848629,1249.4615585868146
9,512,32,4,0,1.7725273439430245e-05,1000706444168295.4,130564199977914.62,8904.105005848629,11774.95910300703
9,512,32,4,1,0.00028697456383287395,1000706444168295.4,97527796022517.81,8904.105005848629,4371.012330954603
9,512,32,4,2,0.00029738248907919637,1000706444168295.4,97527802693882.11,8904.105005848629,4371.012330954603
9,512,32,4,3,0.00029697550333188436,1000706444168295.4,97527803149997.38,8904.105005848629,1289.5163024688582
9,512,32,4,4,0.0002166191279365027,1000706444168295.4,72471988783993.02,8904.105005848629,1249.4615585868146
9,512,32,4,5,0.0004936263028651651,1000706444168295.4,154671802170727.2,8904.105005848629,1249.4615585868146
9,512,32,5,0,1.9385779322050837e-05,1000706444168295.4,130564172250354.45,8904.105005848629,11774.95910300703
9,512,32,5,1,4.216571410716691e-05,1000706444168295.4,135600565152079.78,8904.105005848629,4371.012330954603
9,512,32,5,2,0.0002869679324995003,1000706444168295.4,97527794890999.25,8904.105005848629,4371.012330954603
9,512,32,5,3,0.0002969718461816201,1000706444168295.4,97527803077670.83,8904.105005848629,1289.5163024688582
9,512,32,5,4,0.00021963913488294549,1000706444168295.4,72471989977363.56,8904.105005848629,1249.4615585868146
9,512,32,5,5,0.0004936298271082999,1000706444168295.4,154667070457432.84,8904.105005848629,1249.4615585868146
9,512,33,0,0,0.00032385186699610577,1000706444168295.4,96537918234552.92,1289.5163024688582,1289.5163024688582
9,512,33,0,1,0.0002502588147940681,1000706444168295.4,98985139236284.53,1289.5163024688582,1716.45395365316
9,512,33,0,2,0.00023171895489531484,1000706444168295.4,92712290464894.88,1289.5163024688582,1716.45395365316
9,512,33,0,3,0.0001547779513457841,1000706444168295.4,75007423581443.08,1289.5163024688582,2342.4246078933234
9,512,33,0,4,0.00015559585418956033,1000706444168295.4,78731375002942.38,1289.5163024688582,2342.4246078933234
9,512,33,0,5,0.000204377866044832,1000706444168295.4,78003989591399.38,1289.5163024688582,2998.3698648765617
9,512,33,1,0,0.00031964826237928704,1000706444168295.4,96537832157871.75,1289.5163024688582,1289.5163024688582
9,512,33,1,1,0.00032214870665004335,1000706444168295.4,96537784455291.69,1289.5163024688582,1289.5163024688582
9,512,33,1,2,0.00035746681343798003,1000706444168295.4,90530809529655.48,1289.5163024688582,1289.5163024688582
9,512,33,1,3,0.0002266133906929334,1000706444168295.4,70779039155578.81,1289.5163024688582,1249.4615585868146
9,512,33,1,4,0.00020738246690513078,1000706444168295.4,73938473010408.81,1289.5163024688582,1249.4615585868146
9,512,33,1,5,0.00012766416327076547,1000706444168295.4,74961147327079.66,1289.5163024688582,1395.7681701466413
9,512,33,2,0,0.00032226801834049076,1000706444168295.4,96509106583827.12,1289.5163024688582,1289.5163024688582
9,512,33,2,1,0.0003245989057599318,1000706444168295.4,96509106513937.42,1289.5163024688582,1289.5163024688582
9,512,33,2,2,0.00032014452006522923,1000706444168295.4,96548839321893.64,1289.5163024688582,1289.5163024688582
9,512,33,2,3,0.00021533607283407547,1000706444168295.4,72568720358173.33,1289.5163024688582,1249.4615585868146
9,512,33,2,4,0.0002266141243637213,1000706444168295.4,70779039734920.61,1289.5163024688582,1249.4615585868146
9,512,33,2,5,0.0001183231037004751,1000706444168295.4,74399203870301.86,1289.5163024688582,1395.7681701466413
9,512,33,3,0,0.00032457031819299077,1000706444168295.4,96509100019586.31,1289.5163024688582,1289.5163024688582
9,512,33,3,1,0.0003245989105475699,1000706444168295.4,96509100013293.19,1289.5163024688582,1289.5163024688582
9,512,33,3,2,0.0003197401044970951,1000706444168295.4,96537839149324.42,1289.5163024688582,1289.5163024688582
9,512,33,3,3,0.00021602306345221443,1000706444168295.4,72560410659275.36,1289.5163024688582,1249.4615585868146
9,512,33,3,4,0.00022665857699273562,1000706444168295.4,70779040188051.67,1289.5163024688582,1249.4615585868146
9,512,33,3,5,0.00022666453008940226,1000706444168295.4,70779040185559.31,1289.5163024688582,1249.4615585868146
9,512,33,4,0,0.0003062346016927301,1000706444168295.4,97527799336771.25,1289.5163024688582,1289.5163024688582
9,512,33,4,1,0.00030628300226101974,1000706444168295.4,97527799334150.4,1289.5163024688582,1289.5163024688582
9,512,33,4,2,0.0003062982109387958,1000706444168295.4,97527851375031.44,1289.5163024688582,1289.5163024688582
9,512,33,4,3,0.0002100977965500764,1000706444168295.4,73598307785537.34,1289.5163024688582,1453.7341422427494
9,512,33,4,4,0.00021988871868257814,1000706444168295.4,72482201219687.69,1289.5163024688582,1249.4615585868146
9,512,33,4,5,0.0002101838960544792,1000706444168295.4,73608656731359.33,1289.5163024688582,1249.4615585868146
9,512,33,5,0,1.3336510606831662e-05,1000706444168295.4,128676346188723.58,1289.5163024688582,1147.9002406094335
9,512,33,5,1,0.0002969009480700454,1000706444168295.4,97527825249567.8,1289.5163024688582,1289.5163024688582
9,512,33,5,2,0.0003072261147984848,1000706444168295.4,97538993061109.16,1289.5163024688582,1289.5163024688582
9,512,33,5,3,0.00020401728089403638,1000706444168295.4,73598307916754.69,1289.5163024688582,1453.7341422427494
9,512,33,5,4,0.00021988871780568832,1000706444168295.4,72472008802130.23,1289.5163024688582,1249.4615585868146
9,512,33,5,5,0.000210183893722996,1000706444168295.4,73598305886684.67,1289.5163024688582,1249.4615585868146
9,512,34,0,0,0.006761128275485214,1000706444168295.4,108890214141736.98,119519.91460839211,119519.91460839211
9,512,34,0,1,0.00023030036129188385,1000706444168295.4,70770954861444.02,119519.91460839211,1249.4615585868146
9,512,34,0,2,0.0001696467940149877,1000706444168295.4,73540200752451.88,119519.91460839211,2342.4246078933234
9,512,34,0,3,0.00016153872573663417,1000706444168295.4,74938146178975.1,119519.91460839211,2342.4246078933234
9,512,34,0,4,0.00020616157282779643,1000706444168295.4,76894712996650.34,119519.91460839211,2998.3698648765617
9,512,34,0,5,0.00021666526768960169,1000706444168295.4,76972342590236.14,119519.91460839211,2998.3698648765617
9,512,34,1,0,0.006766577114060994,1000706444168295.4,106328126560552.08,119519.91460839211,1289.5163024688582
9,512,34,1,1,0.006760895089695256,1000706444168295.4,83129740426575.78,119519.91460839211,1249.4615585868146
9,512,34,1,2,0.00020873645781388958,1000706444168295.4,70305283344589.305,119519.91460839211,1249.4615585868146
9,512,34,1,3,0.00020874810120957878,1000706444168295.4,70305283446400.69,119519.91460839211,1249.4615585868146
9,512,34,1,4,0.006758246930997052,1000706444168295.4,86552265255226.94,119519.91460839211,1395.7681701466413
9,512,34,1,5,0.006758152260933704,1000706444168295.4,86552264301159.2,119519.91460839211,1395.7681701466413
9,512,34,2,0,0.000357959577708712,1000706444168295.4,92585700287875.14,119519.91460839211,1289.5163024688582
9,512,34,2,1,0.006760893728034396,1000706444168295.4,771754371058070.8,119519.91460839211,1249.4615585868146
9,512,34,2,2,0.0002067289968034357,1000706444168295.4,80319656566306.1,119519.91460839211,1249.4615585868146
9,512,34,2,3,0.00020873620091260066,1000706444168295.4,80319658681102.94,119519.91460839211,1249.4615585868146
9,512,34,2,4,0.00012151389829934383,1000706444168295.4,84180406946080.05,119519.91460839211,1395.7681701466413
9,512,34,2,5,0.0001265876304040911,1000706444168295.4,84180412466738.23,119519.91460839211,1395.7681701466413
9,512,34,3,0,0.0003582211777285088,1000706444168295.4,92585694120676.98,119519.91460839211,1289.5163024688582
9,512,34,3,1,0.00022707403728302008,1000706444168295.4,72385640484707.23,119519.91460839211,1249.4615585868146
9,512,34,3,2,0.00020718573599428288,1000706444168295.4,71909303486972.33,119519.91460839211,1249.4615585868146
9,512,34,3,3,0.00020874016941340373,1000706444168295.4,71909302361599.17,119519.91460839211,1249.4615585868146
9,512,34,3,4,0.00021206334784162285,1000706444168295.4,80076437872201.23,119519.91460839211,1249.4615585868146
9,512,34,3,5,0.0002098497812434182,1000706444168295.4,80076443058379.02,119519.91460839211,1249.4615585868146
9,512,34,4,0,0.00032237440255665847,1000706444168295.4,96572369094981.03,119519.91460839211,1289.5163024688582
9,512,34,4,1,0.00021121757015182157,1000706444168295.4,74215854564806.55,119519.91460839211,1249.4615585868146
9,512,34,4,2,0.00021285993151913454,1000706444168295.4,74125439513519.02,119519.91460839211,1249.4615585868146
9,512,34,4,3,0.00021271878627548852,1000706444168295.4,663491702250180.0,119519.91460839211,1249.4615585868146
9,512,34,4,4,0.00023032909427018276,1000706444168295.4,791079445358575.5,119519.91460839211,1249.4615585868146
9,512,34,4,5,0.0002302509813638316,1000706444168295.4,71899316521867.5,119519.91460839211,1249.4615585868146
9,512,34,5,0,0.0003246131467093741,1000706444168295.4,96654680724773.61,119519.91460839211,1289.5163024688582
9,512,34,5,1,0.000214427633485867,1000706444168295.4,73717274977325.98,119519.91460839211,1249.4615585868146
9,512,34,5,2,0.00021246313853452625,1000706444168295.4,72519508277764.44,119519.91460839211,1249.4615585868146
9,512,34,5,3,0.00021241520557080845,1000706444168295.4,533348704405586.25,119519.91460839211,1249.4615585868146
9,512,34,5,4,0.0002305208473992004,1000706444168295.4,748472367948888.4,119519.91460839211,1249.4615585868146
9,512,34,5,5,0.00023051063291219372,1000706444168295.4,71899316496403.69,119519.91460839211,1249.4615585868146
9,512,35,0,0,0.00020587942919047449,1000706444168295.4,70305288526962.75,1249.4615585868146,1249.4615585868146
9,512,35,0,1,0.00015481158404396532,1000706444168295.4,74938161978640.64,1249.4615585868146,4951.681553463746
9,512,35,0,2,0.00016151134375229123,1000706444168295.4,74938161569838.48,1249.4615585868146,10258.409594653565
9,512,35,0,3,0.0002169103307479236,1000706444168295.4,76972361559833.88,1249.4615585868146,4371.012330954603
9,512,35,0,4,0.00021690711150716964,1000706444168295.4,236229388415591.66,1249.4615585868146,4371.012330954603
9,512,35,0,5,7.885382710414562e-05,1000706444168295.4,165625532420928.5,1249.4615585868146,4371.012330954603
9,512,35,1,0,0.0002088543533245789,1000706444168295.4,70305287836815.02,1249.4615585868146,1502.08384666505
9,512,35,1,1,0.00020874636673839865,1000706444168295.4,70305287678227.11,1249.4615585868146,1249.4615585868146
9,512,35,1,2,0.000209420966790871,1000706444168295.4,70092389423170.4,1249.4615585868146,1249.4615585868146
9,512,35,1,3,0.00012587633031026793,1000706444168295.4,96073554010367.42,1249.4615585868146,1395.7681701466413
9,512,35,1,4,0.0001254833312712363,1000706444168295.4,227829440950912.6,1249.4615585868146,1395.7681701466413
9,512,35,1,5,1.296947482710502e-06,1000706444168295.4,144154914419183.88,1249.4615585868146,1869.3520284488118
9,512,35,2,0,0.00023089106105134374,1000706444168295.4,70770965930221.0,1249.4615585868146,1502.08384666505
9,512,35,2,1,0.000230891061230928,1000706444168295.4,70770959618888.78,1249.4615585868146,1249.4615585868146
9,512,35,2,2,0.00020913893072925323,1000706444168295.4,70305286584760.24,1249.4615585868146,1249.4615585868146
9,512,35,2,3,0.00012940279419255572,1000706444168295.4,73898567018276.31,1249.4615585868146,1395.7681701466413
9,512,35,2,4,0.00012587850448827361,1000706444168295.4,201308691485353.28,1249.4615585868146,1395.7681701466413
9,512,35,2,5,2.601072627040038e-06,1000706444168295.4,124590715241204.88,1249.4615585868146,1869.3520284488118
9,512,35,3,0,0.0002270505585241603,1000706444168295.4,70770964302384.28,1249.4615585868146,1249.4615585868146
9,512,35,3,1,0.00023018698435674115,1000706444168295.4,70770967666063.33,1249.4615585868146,1249.4615585868146
9,512,35,3,2,0.00020771344090119126,1000706444168295.4,70305293262902.414,1249.4615585868146,1249.4615585868146
9,512,35,3,3,0.00020770565306962895,1000706444168295.4,70305287537683.4,1249.4615585868146,1249.4615585868146
9,512,35,3,4,0.00020985244861340932,1000706444168295.4,188526560985614.5,1249.4615585868146,1249.4615585868146
9,512,35,3,5,0.00012563758041047915,1000706444168295.4,186231951952301.9,1249.4615585868146,1395.7681701466413
9,512,35,4,0,0.0002303213631457204,1000706444168295.4,70770959286350.12,1249.4615585868146,1249.4615585868146
9,512,35,4,1,0.00023032136251026534,1000706444168295.4,70770968520403.98,1249.4615585868146,1249.4615585868146
9,512,35,4,2,0.00020557879510050563,1000706444168295.4,70305293320917.31,1249.4615585868146,1249.4615585868146
9,512,35,4,3,0.00020770573541881708,1000706444168295.4,70305287485373.984,1249.4615585868146,1249.4615585868146
9,512,35,4,4,0.00021159117064409216,1000706444168295.4,70092389303347.02,1249.4615585868146,1249.4615585868146
9,512,35,4,5,0.0001294543523158492,1000706444168295.4,73898566707698.19,1249.4615585868146,1395.7681701466413
9,512,35,5,0,0.00023033978090626655,1000706444168295.4,70770959278766.12,1249.4615585868146,1249.4615585868146
9,512,35,5,1,0.00023033977809139143,1000706444168295.4,70770962331963.94,1249.4615585868146,1249.4615585868146
9,512,35,5,2,0.0002055787943359303,1000706444168295.4,70305313131090.3,1249.4615585868146,1249.4615585868146
9,512,35,5,3,0.0002079672199699991,1000706444168295.4,70305296442605.195,1249.4615585868146,1249.4615585868146
9,512,35,5,4,0.00020948233542881963,1000706444168295.4,70092380247905.5,1249.4615585868146,1249.4615585868146
9,512,35,5,5,0.00020908855489127262,1000706444168295.4,70305287848270.336,1249.4615585868146,1249.4615585868146
9,512,36,0,0,0.0001638056219176511,1000706444168295.4,73668699964098.67,8725.309598656922,8725.309598656922
9,512,36,0,1,0.00012563695639908535,1000706444168295.4,73795414085856.73,8725.309598656922,1395.7681701466413
9,512,36,0,2,0.00012430131806661848,1000706444168295.4,74022981670697.33,8725.309598656922,1395.7681701466413
9,512,36,0,3,1.841772000828929e-06,1000706444168295.4,50356392376589.055,8725.309598656922,1869.3520284488118
9,512,36,0,4,1.878410898358524e-06,1000706444168295.4,50783040932633.1,8725.309598656922,1869.3520284488118
9,512,36,0,5,0.00037387815263138964,1000706444168295.4,70548303592106.22,8725.309598656922,5754.227565856533
9,512,36,1,0,0.00020907964622574222,1000706444168295.4,70518502740673.69,8725.309598656922,3213.7234792471304
9,512,36,1,1,0.00012563693195110926,1000706444168295.4,73796166410905.88,8725.309598656922,1395.7681701466413
9,512,36,1,2,0.0001243013180938525,1000706444168295.4,73926924451750.17,8725.309598656922,1395.7681701466413
9,512,36,1,3,1.8417327052476752e-06,1000706444168295.4,49597986032777.97,8725.309598656922,1869.3520284488118
9,512,36,1,4,1.878410899509174e-06,1000706444168295.4,50441563511521.875,8725.309598656922,1869.3520284488118
9,512,36,1,5,7.181119024021164e-05,1000706444168295.4,64522771954325.055,8725.309598656922,2740.1518683365116
9,512,36,2,0,0.0002092143618090844,1000706444168295.4,70732705025800.56,8725.309598656922,1892.500081593999
9,512,36,2,1,0.00020907179891758418,1000706444168295.4,70732704220468.27,8725.309598656922,1249.4615585868146
9,512,36,2,2,0.00020902328544488506,1000706444168295.4,70518504769582.86,8725.309598656922,1249.4615585868146
9,512,36,2,3,0.00012563695642606575,1000706444168295.4,73732978995000.45,8725.309598656922,1395.7681701466413
9,512,36,2,4,0.00012430121473574763,1000706444168295.4,75083549482185.56,8725.309598656922,1395.7681701466413
9,512,36,2,5,2.40143371337184e-07,1000706444168295.4,50355734537141.49,8725.309598656922,1869.3520284488118
9,512,36,3,0,0.0002089781415040858,1000706444168295.4,70341901352082.69,8725.309598656922,1892.500081593999
9,512,36,3,1,0.00020907179891758418,1000706444168295.4,70732704220468.27,8725.309598656922,1249.4615585868146
9,512,36,3,2,0.00020902328544488506,1000706444168295.4,70518504769582.86,8725.309598656922,1249.4615585868146
9,512,36,3,3,0.00012563695642469429,1000706444168295.4,73795396833998.36,8725.309598656922,1395.7681701466413
9,512,36,3,4,0.00012430121473590853,1000706444168295.4,73953699660422.44,8725.309598656922,1395.7681701466413
9,512,36,3,5,2.401433714900557e-07,1000706444168295.4,49597986481793.45,8725.309598656922,1869.3520284488118
9,512,36,4,0,0.00023049285327462568,1000706444168295.4,70807813372079.2,8725.309598656922,3394.825395374264
9,512,36,4,1,0.00023049219652526126,1000706444168295.4,70807922863540.42,8725.309598656922,1249.4615585868146
9,512,36,4,2,0.00020897758396552616,1000706444168295.4,70341855676695.445,8725.309598656922,1249.4615585868146
9,512,36,4,3,0.00020921087519157317,1000706444168295.4,70732905917838.56,8725.309598656922,1249.4615585868146
9,512,36,4,4,0.0002090579795927541,1000706444168295.4,70112951078468.695,8725.309598656922,1249.4615585868146
9,512,36,4,5,0.00012563668953605728,1000706444168295.4,73732985015212.7,8725.309598656922,1395.7681701466413
9,512,36,5,0,0.00023062968840683394,1000706444168295.4,404051462254432.6,8725.309598656922,3394.825395374264
9,512,36,5,1,0.00023049219652526126,1000706444168295.4,70807922863540.42,8725.309598656922,1249.4615585868146
9,512,36,5,2,0.00020897758396664774,1000706444168295.4,70343073078856.72,8725.309598656922,1249.4615585868146
9,512,36,5,3,0.00020921087519157317,1000706444168295.4,70732905917838.56,8725.309598656922,1249.4615585868146
9,512,36,5,4,0.00020905797959252687,1000706444168295.4,70518656454618.47,8725.309598656922,1249.4615585868146
9,512,36,5,5,0.0001256366895358272,1000706444168295.4,73796184480476.5,8725.309598656922,1395.7681701466413
9,512,37,0,0,0.0001281200024122884,1000706444168295.4,73905235645420.31,2939.8040855636773,2939.8040855636773
9,512,37,0,1,0.00012437698099582346,1000706444168295.4,73905235441792.89,2939.8040855636773,1395.7681701466413
9,512,37,0,2,3.4777211779833902e-06,1000706444168295.4,49649964570407.85,2939.8040855636773,3164.395484247644
9,512,37,0,3,1.8761322313703445e-06,1000706444168295.4,49649980249500.51,2939.8040855636773,3164.395484247644
9,512,37,0,4,0.00037700117909205067,1000706444168295.4,61400237519381.59,2939.8040855636773,5754.227565856533
9,512,37,0,5,0.0003696806111178265,1000706444168295.4,61525069141090.37,2939.8040855636773,5754.227565856533
9,512,37,1,0,0.0001371470759454089,1000706444168295.4,74753252777729.62,2939.8040855636773,1395.7681701466413
9,512,37,1,1,0.00012413586908977884,1000706444168295.4,73905234480502.97,2939.8040855636773,1395.7681701466413
9,512,37,1,2,2.1062108587007e-06,1000706444168295.4,49565482188030.55,2939.8040855636773,1869.3520284488118
9,512,37,1,3,1.8285764873512371e-06,1000706444168295.4,49649964927816.664,2939.8040855636773,1869.3520284488118
9,512,37,1,4,7.228111570710017e-05,1000706444168295.4,56478049494308.82,2939.8040855636773,2740.1518683365116
9,512,37,1,5,7.295522201853269e-05,1000706444168295.4,55761765528577.36,2939.8040855636773,2740.1518683365116
9,512,37,2,0,0.00021041699239224016,1000706444168295.4,70092380894862.01,2939.8040855636773,1484.701262102458
9,512,37,2,1,0.00020821479442928475,1000706444168295.4,70092375596256.73,2939.8040855636773,1249.4615585868146
9,512,37,2,2,0.00012758103276030473,1000706444168295.4,73905238793566.83,2939.8040855636773,1395.7681701466413
9,512,37,2,3,0.00012753011155185336,1000706444168295.4,73905233157721.44,2939.8040855636773,1395.7681701466413
9,512,37,2,4,4.145854563130918e-06,1000706444168295.4,49649962677397.87,2939.8040855636773,1869.3520284488118
9,512,37,2,5,2.6379454192763833e-06,1000706444168295.4,49649964750215.26,2939.8040855636773,1869.3520284488118
9,512,37,3,0,0.00021102302996352254,1000706444168295.4,70092375869677.484,2939.8040855636773,1484.701262102458
9,512,37,3,1,0.00020899760274521257,1000706444168295.4,70092375515832.71,2939.8040855636773,1249.4615585868146
9,512,37,3,2,0.0001241426492340932,1000706444168295.4,73905240478707.33,2939.8040855636773,1395.7681701466413
9,512,37,3,3,0.00012413203468553458,1000706444168295.4,73905234951300.77,2939.8040855636773,1395.7681701466413
9,512,37,3,4,3.458735014684608e-06,1000706444168295.4,49649963494188.07,2939.8040855636773,1869.3520284488118
9,512,37,3,5,1.8338085245362853e-06,1000706444168295.4,49649965534713.37,2939.8040855636773,1869.3520284488118
9,512,37,4,0,0.00020583326384686216,1000706444168295.4,70305288853764.02,2939.8040855636773,1249.4615585868146
9,512,37,4,1,0.00020796858496050522,1000706444168295.4,70305288980027.77,2939.8040855636773,1249.4615585868146
9,512,37,4,2,0.00020847775012344385,1000706444168295.4,70092381734528.2,2939.8040855636773,1249.4615585868146
9,512,37,4,3,0.00021044057105801294,1000706444168295.4,70092381687469.28,2939.8040855636773,1249.4615585868146
9,512,37,4,4,0.00012758620699932145,1000706444168295.4,73905232598924.86,2939.8040855636773,1395.7681701466413
