ID,N,fre,cond_coarse
17,512,1.160333e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.152296e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.160313e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.156110e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.169151e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.151426e-16,1.000000e+00
17,512,1.137772e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.158117e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.167477e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.175410e-16,1.000000e+00
17,512,1.165800e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.145057e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.156427e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.155157e-16,1.000000e+00
17,512,1.163174e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.159173e-16,1.000000e+00
17,512,1.141634e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.164855e-16,1.000000e+00
17,512,1.151446e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.139899e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.150596e-16,1.000000e+00
17,512,1.167477e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.160306e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.162544e-16,1.000000e+00
17,512,1.140348e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.153992e-16,1.000000e+00
17,512,1.164540e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.156638e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.157801e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.150570e-16,1.000000e+00
17,512,1.175410e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.148895e-16,1.000000e+00
17,512,1.136912e-16,1.000000e+00
17,512,1.167896e-16,1.000000e+00
17,512,1.170824e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.162859e-16,1.000000e+00
17,512,1.144629e-16,1.000000e+00
17,512,1.181946e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.155157e-16,1.000000e+00
17,512,1.164015e-16,1.000000e+00
17,512,1.141206e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.169151e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.143347e-16,1.000000e+00
17,512,1.148043e-16,1.000000e+00
17,512,1.152826e-16,1.000000e+00
17,512,1.162859e-16,1.000000e+00
17,512,1.151977e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.162123e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.167896e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.175410e-16,1.000000e+00
17,512,1.155157e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.163805e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.157801e-16,1.000000e+00
17,512,1.155686e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.166219e-16,1.000000e+00
17,512,1.164015e-16,1.000000e+00
17,512,1.155157e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.165354e-16,1.000000e+00
17,512,1.164540e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.134435e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.153144e-16,1.000000e+00
17,512,1.157801e-16,1.000000e+00
17,512,1.156936e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.153144e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.152296e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.154416e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.164540e-16,1.000000e+00
17,512,1.155686e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.159779e-16,1.000000e+00
17,512,1.167896e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.146764e-16,1.000000e+00
17,512,1.163385e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.157484e-16,1.000000e+00
17,512,1.151021e-16,1.000000e+00
17,512,1.155686e-16,1.000000e+00
17,512,1.171972e-16,1.000000e+00
17,512,1.147191e-16,1.000000e+00
17,512,1.158751e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.173744e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.172493e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.152296e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.162859e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.154416e-16,1.000000e+00
17,512,1.145057e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.127841e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.146337e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.164094e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.166219e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.170301e-16,1.000000e+00
17,512,1.163674e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.163674e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.153992e-16,1.000000e+00
17,512,1.158117e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.171241e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.153144e-16,1.000000e+00
17,512,1.166612e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.173744e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.158329e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.158625e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.166743e-16,1.000000e+00
17,512,1.168314e-16,1.000000e+00
17,512,1.153144e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.190296e-16,1.000000e+00
17,512,1.158625e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.167896e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.167477e-16,1.000000e+00
17,512,1.165354e-16,1.000000e+00
17,512,1.158540e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.159041e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.156110e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.148895e-16,1.000000e+00
17,512,1.144629e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.163805e-16,1.000000e+00
17,512,1.157061e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.168314e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.172493e-16,1.000000e+00
17,512,1.177073e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.168838e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.150596e-16,1.000000e+00
17,512,1.151765e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.139919e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.164941e-16,1.000000e+00
17,512,1.159489e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.150596e-16,1.000000e+00
17,512,1.150065e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.151340e-16,1.000000e+00
17,512,1.179149e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.146764e-16,1.000000e+00
17,512,1.143347e-16,1.000000e+00
17,512,1.158540e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.161175e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.152720e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.165354e-16,1.000000e+00
17,512,1.165800e-16,1.000000e+00
17,512,1.148256e-16,1.000000e+00
17,512,1.161175e-16,1.000000e+00
17,512,1.171659e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.156506e-16,1.000000e+00
17,512,1.168419e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.146764e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.143454e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.169151e-16,1.000000e+00
17,512,1.173327e-16,1.000000e+00
17,512,1.174135e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.122625e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.149746e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.141634e-16,1.000000e+00
17,512,1.151021e-16,1.000000e+00
17,512,1.162412e-16,1.000000e+00
17,512,1.155369e-16,1.000000e+00
17,512,1.136051e-16,1.000000e+00
17,512,1.158117e-16,1.000000e+00
17,512,1.148362e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.148788e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.155243e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.157695e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.162859e-16,1.000000e+00
17,512,1.152296e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.171659e-16,1.000000e+00
17,512,1.143347e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.161175e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.153992e-16,1.000000e+00
17,512,1.165800e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.146764e-16,1.000000e+00
17,512,1.130873e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.155686e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.164540e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.151446e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.140348e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.160859e-16,1.000000e+00
17,512,1.132601e-16,1.000000e+00
17,512,1.170824e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.169151e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.156110e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.156850e-16,1.000000e+00
17,512,1.159806e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.169151e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.160649e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.154945e-16,1.000000e+00
17,512,1.173744e-16,1.000000e+00
17,512,1.138202e-16,1.000000e+00
17,512,1.154098e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.159489e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.167477e-16,1.000000e+00
17,512,1.173744e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.153992e-16,1.000000e+00
17,512,1.150596e-16,1.000000e+00
17,512,1.168838e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.163805e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.167896e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.163595e-16,1.000000e+00
17,512,1.159489e-16,1.000000e+00
17,512,1.158625e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.151738e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.161702e-16,1.000000e+00
17,512,1.153250e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.174681e-16,1.000000e+00
17,512,1.156850e-16,1.000000e+00
17,512,1.148469e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.173744e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.161912e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.146657e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.162412e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.168707e-16,1.000000e+00
17,512,1.158540e-16,1.000000e+00
17,512,1.159463e-16,1.000000e+00
17,512,1.167058e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.166534e-16,1.000000e+00
17,512,1.159489e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.171137e-16,1.000000e+00
17,512,1.153992e-16,1.000000e+00
17,512,1.161070e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.159489e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.156110e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.162438e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.151446e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.150125e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.156110e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.148895e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.152296e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.141634e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.146657e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.150596e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.147191e-16,1.000000e+00
17,512,1.151446e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.172050e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.166638e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.168733e-16,1.000000e+00
17,512,1.151021e-16,1.000000e+00
17,512,1.163280e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.164120e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.162964e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.163680e-16,1.000000e+00
17,512,1.146764e-16,1.000000e+00
17,512,1.163680e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.151871e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.166743e-16,1.000000e+00
17,512,1.157378e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.154840e-16,1.000000e+00
17,512,1.169988e-16,1.000000e+00
17,512,1.161070e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.156533e-16,1.000000e+00
17,512,1.152720e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.148895e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.155686e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.160754e-16,1.000000e+00
17,512,1.147191e-16,1.000000e+00
17,512,1.158223e-16,1.000000e+00
17,512,1.179978e-16,1.000000e+00
17,512,1.154945e-16,1.000000e+00
17,512,1.162018e-16,1.000000e+00
17,512,1.158645e-16,1.000000e+00
17,512,1.163805e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.159067e-16,1.000000e+00
17,512,1.172076e-16,1.000000e+00
17,512,1.153568e-16,1.000000e+00
17,512,1.150171e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.158329e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.174161e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.180911e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.161912e-16,1.000000e+00
17,512,1.156955e-16,1.000000e+00
17,512,1.163700e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.160333e-16,1.000000e+00
17,512,1.172911e-16,1.000000e+00
17,512,1.159911e-16,1.000000e+00
17,512,1.154098e-16,1.000000e+00
17,512,1.161597e-16,1.000000e+00
17,512,1.155263e-16,1.000000e+00
17,512,1.165380e-16,1.000000e+00
17,512,1.170406e-16,1.000000e+00
17,512,1.164960e-16,1.000000e+00
